order_detail_id,order_id,product_id,quantity
1663,660,46,3
1664,661,58,1
1665,662,10,4
1666,662,45,1
1667,662,31,4
1668,663,34,3
1669,663,3,1
1670,663,41,5
1671,664,30,3
1672,664,51,2
1673,664,61,4
1674,665,49,4
1675,665,50,5
1676,665,45,3
1677,666,57,1
1678,667,33,1
1679,667,67,1
1680,667,69,3
1681,668,41,2
1682,668,6,2
1683,668,39,2
1684,669,37,1
1685,669,4,3
1686,669,41,5
1687,669,46,4
1688,670,27,5
1689,670,23,4
1690,671,21,2
1691,671,19,1
1692,671,30,3
1693,671,40,3
1694,672,39,4
1695,673,66,4
1696,673,21,3
1697,674,2,3
1698,674,50,5
1699,674,5,3
1700,675,43,4
1701,675,66,5
1702,675,71,2
1703,675,54,5
1704,676,17,2
1705,676,42,3
1706,676,22,2
1707,676,44,2
1708,677,32,3
1709,677,16,4
1710,677,4,2
1711,677,47,5
1712,678,9,5
1713,678,5,4
1714,678,51,2
1715,679,28,5
1716,679,9,2
1717,679,61,4
1718,680,51,1
1719,680,67,5
1720,681,40,2
1721,681,2,5
1722,681,28,4
1723,681,30,5
1724,682,30,4
1725,683,1,1
1726,683,59,4
1727,683,56,5
1728,683,54,1
1729,684,59,4
1730,684,21,3
1731,684,42,3
1732,684,66,1
1733,685,67,5
1734,686,25,3
1735,686,7,1
1736,687,64,2
1737,688,31,1
1738,688,4,1
1739,688,28,4
1740,688,6,4
1741,689,22,4
1742,689,26,3
1743,690,39,1
1744,690,36,5
1745,690,47,4
1746,691,31,4
1747,692,43,4
1748,692,63,2
1749,693,64,3
1750,693,63,4
1751,693,45,3
1752,693,48,4
1753,694,51,4
1754,694,45,3
1755,694,10,3
1756,695,27,2
1757,695,7,2
1758,695,52,4
1759,696,20,3
1760,697,14,1
1761,697,38,4
1762,697,41,5
1763,698,46,5
1764,698,57,1
1765,699,29,5
1766,700,2,5
1767,701,20,5
1768,701,2,2
1769,702,35,4
1770,702,18,5
1771,702,8,5
1772,702,19,3
1773,703,69,4
1774,703,48,3
1775,704,65,3
1776,704,11,1
1777,704,14,2
1778,705,40,1
1779,705,68,1
1780,706,13,5
1781,706,48,1
1782,706,17,1
1783,706,1,4
1784,707,69,4
1785,708,3,3
1786,709,14,5
1787,709,58,4
1788,709,3,3
1789,709,45,1
1790,710,23,5
1791,710,11,2
1792,710,54,3
1793,711,66,4
1794,711,11,3
1795,712,58,5
1796,712,10,1
1797,713,9,1
1798,713,42,5
1799,714,11,3
1800,714,45,1
1801,715,18,4
1802,715,4,3
1803,715,15,5
1804,715,60,2
1805,716,17,1
1806,716,22,2
1807,716,58,2
1808,716,10,2
1809,717,23,5
1810,717,1,4
1811,717,6,2
1812,718,56,5
1813,719,39,5
1814,719,46,1
1815,720,56,4
1816,720,8,1
1817,721,68,1
1818,722,14,3
1819,722,68,2
1820,722,38,2
1821,723,33,2
1822,723,44,4
1823,723,58,5
1824,724,55,3
1825,724,8,3
1826,725,55,3
1827,726,31,5
1828,727,36,4
1829,727,11,5
1830,727,45,4
1831,728,35,5
1832,728,54,2
1833,729,67,1
1834,730,15,2
1835,730,1,1
1836,730,22,1
1837,731,7,2
1838,731,12,3
1839,731,53,5
1840,731,51,4
1841,732,41,2
1842,732,8,4
1843,732,71,1
1844,733,55,1
1845,734,49,4
1846,734,25,2
1847,735,17,5
1848,735,38,2
1849,736,21,4
1850,736,64,1
1851,736,71,2
1852,736,52,2
1853,737,71,1
1854,737,26,3
1855,737,25,3
1856,737,58,5
1857,738,4,5
1858,738,66,5
1859,739,70,4
1860,739,45,5
1861,739,20,5
1862,739,47,5
1863,740,29,3
1864,740,13,2
1865,741,2,3
1866,742,26,3
1867,743,3,4
1868,743,35,1
1869,744,44,2
1870,745,48,4
1871,745,66,2
1872,745,64,3
1873,746,62,1
1874,746,45,5
1875,746,10,5
1876,746,6,5
1877,747,20,5
1878,748,12,2
1879,748,3,5
1880,748,14,3
1881,748,34,5
1882,749,3,1
1883,749,24,1
1884,749,43,1
1885,750,33,1
1886,750,25,2
1887,750,11,1
1888,750,19,5
1889,751,62,1
1890,751,44,1
1891,751,25,2
1892,752,9,3
1893,752,14,5
1894,753,46,3
1895,754,63,5
1896,754,62,5
1897,754,27,5
1898,755,66,2
1899,755,9,2
1900,756,32,2
1901,756,59,5
1902,757,55,3
1903,757,27,1
1904,758,60,1
1905,759,16,4
1906,759,35,3
1907,759,52,2
1908,759,71,4
1909,760,12,3
1910,761,58,1
1911,761,30,3
1912,762,67,3
1913,763,21,1
1914,763,57,5
1915,763,5,2
1916,763,26,2
1917,764,17,3
1918,765,39,4
1919,766,6,2
1920,766,20,5
1921,766,29,3
1922,767,61,3
1923,767,41,2
1924,767,38,4
1925,768,49,5
1926,768,32,1
1927,769,30,4
1928,769,18,3
1929,770,39,4
1930,770,45,1
1931,770,54,2
1932,771,65,3
1933,771,26,1
1934,771,60,3
1935,771,52,5
1936,772,55,3
1937,772,23,3
1938,773,54,2
1939,773,51,4
1940,774,56,1
1941,774,57,4
1942,775,13,5
1943,775,11,1
1944,775,4,3
1945,776,58,3
1946,776,7,4
1947,777,54,3
1948,777,61,4
1949,778,23,5
1950,779,18,3
1951,779,46,4
1952,780,69,1
1953,780,40,2
1954,780,41,2
1955,781,42,1
1956,781,47,1
1957,782,30,5
1958,782,21,4
1959,783,66,3
1960,783,56,4
1961,783,40,4
1962,784,14,1
1963,785,60,5
1964,785,64,5
1965,785,37,2
1966,785,25,1
1967,786,29,4
1968,786,49,5
1969,787,49,2
1970,787,59,3
1971,787,31,4
1972,788,45,1
1973,789,65,1
1974,789,69,2
1975,789,52,3
1976,790,21,5
1977,790,64,3
1978,790,11,4
1979,790,13,2
1980,791,21,1
1981,791,45,1
1982,792,7,4
1983,792,64,3
1984,792,1,3
1985,793,30,2
1986,794,57,2
1987,794,70,4
1988,794,62,2
1989,795,43,2
1990,795,32,2
1991,795,67,5
1992,795,17,5
1993,796,48,4
1994,796,28,4
1995,797,43,3
1996,798,69,4
1997,798,17,3
1998,799,53,4
1999,799,22,5
2000,800,2,1
2001,800,10,3
2002,800,18,2
2003,801,36,1
2004,802,41,2
2005,802,11,4
2006,802,58,5
2007,803,21,4
2008,803,4,3
2009,804,45,1
2010,805,17,2
2011,805,34,4
2012,806,37,4
2013,806,52,4
2014,807,47,2
2015,807,55,3
2016,808,64,5
2017,809,67,1
2018,809,26,4
2019,810,33,3
2020,810,21,1
2021,811,35,5
2022,811,25,3
2023,811,42,5
2024,811,29,4
2025,812,65,1
2026,812,38,3
2027,812,33,4
2028,813,56,2
2029,813,8,1
2030,814,33,5
2031,814,58,3
2032,814,8,1
2033,814,41,3
2034,815,32,1
2035,815,69,1
2036,816,6,3
2037,816,68,5
2038,817,56,5
2039,818,49,5
2040,819,68,1
2041,820,30,2
2042,820,54,5
2043,820,11,2
2044,820,71,1
2045,821,70,2
2046,821,10,4
2047,822,7,2
2048,822,6,4
2049,822,68,1
2050,823,70,2
2051,823,24,4
2052,824,2,4
2053,824,67,4
2054,824,45,2
2055,825,14,1
2056,825,63,1
2057,825,61,4
2058,826,68,3
2059,826,55,1
2060,826,29,3
2061,826,70,2
2062,827,4,5
2063,827,65,5
2064,828,29,5
2065,828,68,4
2066,828,3,3
2067,829,54,2
2068,829,18,4
2069,829,58,2
2070,829,50,1
2071,830,49,1
2072,830,8,2
2073,830,1,5
2074,831,53,2
2075,831,64,5
2076,831,18,5
2077,831,6,1
2078,832,14,5
2079,832,52,5
2080,833,54,1
2081,833,27,1
2082,833,4,5
2083,833,46,5
2084,834,35,4
2085,834,53,1
2086,834,39,1
2087,835,67,4
2088,836,68,5
2089,837,54,2
2090,837,70,2
2091,837,20,5
2092,837,37,1
2093,838,19,1
2094,838,15,4
2095,839,44,1
2096,839,22,4
2097,839,40,4
2098,839,36,2
2099,840,33,2
2100,840,65,3
2101,840,57,1
2102,840,56,4
2103,841,65,2
2104,841,64,2
2105,842,21,5
2106,842,62,4
2107,842,47,4
2108,842,24,5
2109,843,51,5
2110,843,34,3
2111,843,2,1
2112,843,36,2
2113,844,52,3
2114,845,58,4
2115,845,64,4
2116,845,43,2
2117,846,24,2
2118,846,11,3
2119,846,50,5
2120,846,17,4
2121,847,16,3
2122,847,46,5
2123,847,70,5
2124,848,38,2
2125,848,22,2
2126,848,42,1
2127,848,1,2
2128,849,5,3
2129,849,16,3
2130,850,64,1
2131,850,40,4
2132,850,54,5
2133,850,30,3
2134,851,21,5
2135,852,39,2
2136,852,28,4
2137,852,16,2
2138,853,44,1
2139,853,27,1
2140,853,67,5
2141,854,27,3
2142,854,17,4
2143,854,10,3
2144,854,8,1
2145,855,49,3
2146,856,6,2
2147,856,67,4
2148,856,21,1
2149,856,37,3
2150,857,18,2
2151,858,45,2
2152,858,5,4
2153,858,4,3
2154,859,71,4
2155,859,28,4
2156,859,63,2
2157,859,13,4
2158,860,59,5
2159,860,61,3
2160,860,34,3
2161,861,46,5
2162,861,38,1
2163,861,7,5
2164,861,35,3
2165,862,5,1
2166,862,2,3
2167,862,40,2
2168,863,4,5
2169,864,65,3
2170,864,15,2
2171,864,4,5
2172,865,1,4
2173,866,13,4
2174,866,29,5
2175,867,21,4
2176,867,31,1
2177,867,35,1
2178,868,5,5
2179,868,16,3
2180,869,71,4
2181,869,51,4
2182,869,43,5
2183,870,63,4
2184,870,39,1
2185,870,29,3
2186,871,42,3
2187,871,36,5
2188,871,59,2
2189,872,20,5
2190,873,41,3
2191,873,65,2
2192,873,25,1
2193,874,11,2
2194,874,2,5
2195,874,15,5
2196,875,19,3
2197,876,28,4
2198,877,1,4
2199,877,14,2
2200,878,66,1
2201,878,8,2
2202,879,32,4
2203,879,29,5
2204,879,48,2
2205,880,16,4
2206,881,5,1
2207,881,3,1
2208,881,17,2
2209,881,18,4
2210,882,17,3
2211,882,36,2
2212,882,26,5
2213,883,23,1
2214,883,11,3
2215,884,39,2
2216,884,34,4
2217,884,54,4
2218,885,67,2
2219,885,71,2
2220,885,23,2
2221,886,11,4
2222,887,26,4
2223,888,36,2
2224,888,47,2
2225,889,63,1
2226,890,36,4
2227,891,41,4
2228,891,7,4
2229,891,19,3
2230,892,38,3
2231,892,10,2
2232,892,13,3
2233,893,44,1
2234,893,5,5
2235,893,11,4
2236,894,37,3
2237,894,10,5
2238,894,27,3
2239,895,51,3
2240,896,64,3
2241,897,68,2
2242,897,56,1
2243,898,5,2
2244,899,51,2
2245,899,12,5
2246,899,55,5
2247,899,44,4
2248,900,30,2
2249,900,61,3
2250,901,54,1
2251,901,6,5
2252,901,66,3
2253,902,20,3
2254,902,50,5
2255,902,31,4
2256,903,23,2
2257,903,7,5
2258,904,59,5
2259,905,42,4
2260,905,15,1
2261,905,25,2
2262,905,56,4
2263,906,53,2
2264,906,3,1
2265,907,13,3
2266,908,19,1
2267,908,22,2
2268,908,26,5
2269,908,7,1
2270,909,52,1
2271,909,46,5
2272,910,31,5
2273,911,43,4
2274,912,48,5
2275,912,64,2
2276,913,4,4
2277,913,71,4
2278,913,1,4
2279,914,21,5
2280,914,49,1
2281,914,63,1
2282,914,5,2
2283,915,52,3
2284,915,29,4
2285,915,55,2
2286,916,54,4
2287,916,39,2
2288,916,62,3
2289,917,21,2
2290,917,5,1
2291,917,17,2
2292,917,68,2
2293,918,51,5
2294,919,51,4
2295,920,9,3
2296,921,11,1
2297,922,70,3
2298,922,58,5
2299,923,36,3
2300,924,21,5
2301,925,30,3
2302,926,38,1
2303,926,70,5
2304,926,58,4
2305,927,15,4
2306,927,22,1
2307,927,31,1
2308,928,34,1
2309,929,63,4
2310,929,19,5
2311,929,42,3
2312,930,70,5
2313,930,24,4
2314,931,12,5
2315,932,36,5
2316,932,22,4
2317,932,63,2
2318,932,37,5
2319,933,48,1
2320,934,53,4
2321,934,56,3
2322,934,19,4
2323,934,6,1
2324,935,28,4
2325,936,36,1
2326,936,6,4
2327,936,10,4
2328,937,40,4
2329,937,10,1
2330,937,60,4
2331,937,70,3
2332,938,18,1
2333,938,36,4
2334,939,10,3
2335,939,14,5
2336,939,36,4
2337,939,11,3
2338,940,16,4
2339,940,29,2
2340,941,26,4
2341,941,21,5
2342,941,23,2
2343,942,18,2
2344,942,44,2
2345,943,32,1
2346,943,63,2
2347,944,70,1
2348,945,15,1
2349,945,71,3
2350,945,23,3
2351,946,7,3
2352,946,68,3
2353,947,16,3
2354,947,49,3
2355,948,68,4
2356,949,59,4
2357,949,13,1
2358,950,5,5
2359,951,62,4
2360,952,30,5
2361,953,48,5
2362,954,12,3
2363,954,29,1
2364,955,39,3
2365,955,31,2
2366,955,14,4
2367,956,47,3
2368,957,30,2
2369,957,49,5
2370,958,55,4
2371,958,71,1
2372,959,4,1
2373,960,7,1
2374,961,40,2
2375,962,31,2
2376,962,48,1
2377,962,39,5
2378,963,9,2
2379,963,44,1
2380,963,49,2
2381,964,33,2
2382,964,71,5
2383,965,6,1
2384,965,55,5
2385,965,25,5
2386,965,53,1
2387,966,58,5
2388,966,12,1
2389,966,7,5
2390,967,62,2
2391,968,30,3
2392,968,49,1
2393,968,4,4
2394,968,47,2
2395,969,1,3
2396,969,5,1
2397,969,37,5
2398,969,6,1
2399,970,70,2
2400,971,60,1
2401,971,34,3
2402,971,9,1
2403,972,14,5
2404,972,55,2
2405,972,67,5
2406,973,39,3
2407,973,29,2
2408,973,17,5
2409,974,31,4
2410,974,25,4
2411,975,63,1
2412,976,63,1
2413,977,35,2
2414,977,28,3
2415,978,19,4
2416,979,51,2
2417,979,30,2
2418,979,45,5
2419,980,6,5
2420,980,67,5
2421,980,68,3
2422,981,39,2
2423,981,62,4
2424,982,65,4
2425,982,47,5
2426,982,11,5
2427,983,13,3
2428,983,59,4
2429,984,28,2
2430,984,1,3
2431,984,11,3
2432,985,71,1
2433,985,5,1
2434,986,62,4
2435,986,6,2
2436,986,17,5
2437,987,29,1
2438,987,26,2
2439,988,62,3
2440,988,55,5
2441,988,66,3
2442,989,32,2
2443,989,11,4
2444,990,48,5
2445,990,64,5
2446,991,19,1
2447,991,64,4
2448,991,21,3
2449,992,71,4
2450,992,21,5
2451,992,19,4
2452,993,15,3
2453,993,19,5
2454,993,35,2
2455,994,61,2
2456,994,45,5
2457,994,22,2
2458,994,48,1
2459,995,42,5
2460,995,64,3
2461,995,10,2
2462,995,27,4
2463,996,31,3
2464,996,43,4
2465,996,38,4
2466,996,10,1
2467,997,67,2
2468,998,17,1
2469,998,12,1
2470,998,54,3
2471,999,21,4
2472,999,67,4
2473,1000,43,2
2474,1001,52,1
2475,1002,32,3
2476,1003,65,3
2477,1004,40,3
2478,1004,23,2
2479,1004,71,5
2480,1004,64,2
2481,1005,66,1
2482,1005,46,4
2483,1005,63,4
2484,1006,10,2
2485,1006,46,2
2486,1006,49,2
2487,1007,22,5
2488,1007,7,3
2489,1007,71,4
2490,1008,40,5
2491,1008,62,1
2492,1008,53,4
2493,1009,21,1
2494,1009,33,5
2495,1010,60,1
2496,1010,37,2
2497,1010,28,4
2498,1011,26,1
2499,1011,2,4
2500,1011,62,1
2501,1011,39,5
2502,1012,8,2
2503,1013,60,3
2504,1013,2,1
2505,1013,64,2
2506,1013,55,4
2507,1014,13,1
2508,1014,65,5
2509,1014,49,1
2510,1014,53,4
2511,1015,35,5
2512,1016,3,1
2513,1016,5,3
2514,1016,14,2
2515,1016,67,1
2516,1017,15,5
2517,1017,41,1
2518,1018,42,2
2519,1019,55,2
2520,1020,61,5
2521,1020,17,4
2522,1021,8,5
2523,1021,67,2
2524,1021,47,4
2525,1021,46,4
2526,1022,43,2
2527,1022,31,1
2528,1023,3,1
2529,1024,2,1
2530,1024,33,1
2531,1024,22,5
2532,1024,31,4
2533,1025,68,5
2534,1026,55,1
2535,1027,32,2
2536,1028,54,4
2537,1028,51,3
2538,1028,58,4
2539,1028,3,3
2540,1029,39,2
2541,1030,16,1
2542,1030,20,2
2543,1031,8,1
2544,1031,46,3
2545,1031,23,5
2546,1032,15,4
2547,1032,18,2
2548,1033,6,3
2549,1033,15,1
2550,1034,60,3
2551,1035,47,3
2552,1036,32,3
2553,1036,69,4
2554,1036,37,4
2555,1037,37,2
2556,1037,53,4
2557,1038,49,4
2558,1038,16,5
2559,1038,26,2
2560,1038,25,3
2561,1039,13,5
2562,1039,42,2
2563,1039,12,4
2564,1040,58,4
2565,1040,63,5
2566,1040,27,2
2567,1040,7,2
2568,1041,59,5
2569,1042,55,3
2570,1042,3,4
2571,1043,17,1
2572,1043,21,1
2573,1043,47,4
2574,1044,60,4
2575,1044,17,1
2576,1044,26,4
2577,1045,48,3
2578,1045,33,5
2579,1045,41,4
2580,1045,51,3
2581,1046,11,2
2582,1046,67,3
2583,1047,68,2
2584,1048,40,1
2585,1048,16,3
2586,1048,38,2
2587,1048,6,5
2588,1049,2,4
2589,1050,68,4
2590,1050,71,2
2591,1050,34,4
2592,1050,56,2
2593,1051,55,5
2594,1051,16,2
2595,1051,22,5
2596,1052,13,4
2597,1052,50,3
2598,1053,69,4
2599,1053,62,1
2600,1054,16,1
2601,1054,60,4
2602,1055,43,2
2603,1056,40,5
2604,1056,46,5
2605,1056,58,5
2606,1057,15,4
2607,1057,62,1
2608,1058,7,4
2609,1058,45,4
2610,1058,61,2
2611,1058,9,1
2612,1059,49,4
2613,1060,32,2
2614,1061,38,4
2615,1061,12,5
2616,1062,43,3
2617,1063,28,5
2618,1064,60,1
2619,1064,59,4
2620,1065,25,2
2621,1066,8,4
2622,1066,33,3
2623,1066,66,3
2624,1066,7,4
2625,1067,57,5
2626,1067,69,2
2627,1068,15,5
2628,1068,63,1
2629,1069,18,5
2630,1070,47,2
2631,1070,1,5
2632,1071,15,4
2633,1072,64,1
2634,1072,11,1
2635,1072,57,3
2636,1072,69,5
2637,1073,61,2
2638,1073,18,1
2639,1073,37,2
2640,1073,59,5
2641,1074,34,2
2642,1075,23,1
2643,1075,46,3
2644,1075,10,4
2645,1076,27,3
2646,1076,36,2
2647,1076,54,5
2648,1076,50,1
2649,1077,55,3
2650,1077,40,1
2651,1078,29,2
2652,1078,12,4
2653,1078,54,2
2654,1078,8,1
2655,1079,31,1
2656,1079,39,3
2657,1079,67,4
2658,1079,66,2
2659,1080,39,5
2660,1080,13,4
2661,1081,28,2
2662,1081,33,2
2663,1081,16,1
2664,1081,67,4
2665,1082,37,4
2666,1082,54,5
2667,1082,1,4
2668,1083,12,4
2669,1083,13,1
2670,1084,17,1
2671,1084,62,3
2672,1084,38,1
2673,1085,36,4
2674,1085,62,1
2675,1085,43,4
2676,1086,31,3
2677,1086,57,3
2678,1086,35,1
2679,1086,2,1
2680,1087,44,1
2681,1087,30,1
2682,1087,18,3
2683,1088,56,5
2684,1088,44,5
2685,1088,36,2
2686,1089,23,4
2687,1090,50,2
2688,1091,3,2
2689,1091,16,1
2690,1091,38,1
2691,1092,57,5
2692,1092,59,3
2693,1092,67,2
2694,1093,10,5
2695,1094,28,1
2696,1095,51,1
2697,1095,26,3
2698,1095,38,2
2699,1095,17,1
2700,1096,3,1
2701,1096,5,2
2702,1097,39,1
2703,1098,34,4
2704,1098,4,3
2705,1098,68,1
2706,1098,69,3
2707,1099,60,2
2708,1099,59,5
2709,1100,41,5
2710,1100,60,5
2711,1101,41,2
2712,1101,54,2
2713,1101,27,5
2714,1101,65,1
2715,1102,9,5
2716,1102,23,2
2717,1102,34,3
2718,1102,37,4
2719,1103,12,1
2720,1103,34,1
2721,1103,29,5
2722,1103,10,4
2723,1104,15,4
2724,1104,14,3
2725,1105,19,4
2726,1105,37,2
2727,1105,48,3
2728,1106,42,2
2729,1106,59,1
2730,1106,30,2
2731,1106,71,5
2732,1107,58,1
2733,1107,42,4
2734,1107,30,1
2735,1107,32,3
2736,1108,52,3
2737,1108,27,1
2738,1109,53,1
2739,1109,50,2
2740,1109,8,4
2741,1110,64,3
2742,1111,37,1
2743,1111,3,1
2744,1112,53,3
2745,1112,31,1
2746,1112,22,3
2747,1113,56,3
2748,1113,45,3
2749,1113,23,3
2750,1114,27,5
2751,1115,56,1
2752,1115,3,5
2753,1115,22,2
2754,1115,57,4
2755,1116,32,2
2756,1116,45,1
2757,1116,39,3
2758,1116,42,3
2759,1117,50,3
2760,1117,33,1
2761,1117,38,4
2762,1118,41,1
2763,1118,70,1
2764,1118,55,3
2765,1118,39,5
2766,1119,16,3
2767,1119,33,2
2768,1120,62,1
2769,1120,42,2
2770,1121,17,2
2771,1121,5,4
2772,1121,58,1
2773,1122,63,5
2774,1123,1,1
2775,1123,49,4
2776,1123,42,3
2777,1124,53,2
2778,1125,40,3
2779,1125,44,2
2780,1126,33,4
2781,1127,32,2
2782,1127,7,1
2783,1127,44,2
2784,1127,24,3
2785,1128,28,5
2786,1128,34,5
2787,1129,71,1
2788,1129,65,1
2789,1129,13,4
2790,1129,21,5
2791,1130,34,2
2792,1130,14,5
2793,1130,4,2
2794,1131,1,5
2795,1131,52,4
2796,1131,44,5
2797,1132,7,4
2798,1132,19,5
2799,1132,52,3
2800,1132,55,5
2801,1133,11,2
2802,1134,56,3
2803,1135,17,4
2804,1135,58,1
2805,1135,6,1
2806,1136,62,5
2807,1136,23,3
2808,1136,41,4
2809,1137,22,4
2810,1138,12,4
2811,1138,10,4
2812,1138,7,1
2813,1139,10,5
2814,1139,19,1
2815,1139,55,5
2816,1139,27,2
2817,1140,4,5
2818,1140,64,1
2819,1141,61,4
2820,1141,67,5
2821,1142,11,3
2822,1142,3,5
2823,1142,37,1
2824,1143,26,4
2825,1143,39,1
2826,1144,26,4
2827,1144,64,1
2828,1144,31,5
2829,1144,44,1
2830,1145,12,1
2831,1146,11,1
2832,1147,60,2
2833,1147,20,2
2834,1147,22,4
2835,1147,53,1
2836,1148,14,4
2837,1148,5,3
2838,1148,22,4
2839,1148,59,3
2840,1149,16,5
2841,1149,60,3
2842,1149,49,1
2843,1149,50,5
2844,1150,31,3
2845,1150,38,1
2846,1150,67,5
2847,1150,66,4
2848,1151,12,1
2849,1152,12,5
2850,1152,40,4
2851,1153,70,5
2852,1153,49,2
2853,1153,10,4
2854,1153,25,4
2855,1154,56,3
2856,1154,62,2
2857,1154,13,5
2858,1155,4,4
2859,1155,31,5
2860,1155,51,1
2861,1156,58,2
2862,1156,13,4
2863,1157,51,4
2864,1158,6,5
2865,1158,8,3
2866,1159,17,1
2867,1159,8,3
2868,1159,47,4
2869,1159,41,5
2870,1160,54,1
2871,1160,59,4
2872,1160,8,1
2873,1161,60,1
2874,1161,3,1
2875,1161,68,5
2876,1162,64,3
2877,1162,9,2
2878,1162,30,3
2879,1162,3,2
2880,1163,7,1
2881,1164,25,5
2882,1164,44,1
2883,1165,33,2
2884,1166,24,3
2885,1166,21,5
2886,1167,42,2
2887,1168,39,2
2888,1169,45,1
2889,1169,51,3
2890,1170,67,2
2891,1171,42,3
2892,1171,51,2
2893,1171,61,2
2894,1172,38,4
2895,1172,4,3
2896,1173,9,5
2897,1173,67,5
2898,1174,55,4
2899,1174,51,1
2900,1175,67,3
2901,1176,22,5
2902,1176,9,4
2903,1176,65,4
2904,1176,17,2
2905,1177,10,2
2906,1178,42,5
2907,1178,24,5
2908,1178,33,1
2909,1179,36,2
2910,1179,19,1
2911,1179,44,3
2912,1179,10,4
2913,1180,56,4
2914,1180,63,2
2915,1181,43,3
2916,1181,56,4
2917,1182,32,5
2918,1182,70,5
2919,1182,44,5
2920,1182,24,1
2921,1183,32,3
2922,1183,52,1
2923,1184,66,4
2924,1185,8,5
2925,1185,48,3
2926,1186,28,1
2927,1186,2,2
2928,1187,14,1
2929,1187,54,1
2930,1187,18,2
2931,1187,6,5
2932,1188,26,1
2933,1188,43,5
2934,1188,34,4
2935,1188,2,2
2936,1189,27,1
2937,1189,67,5
2938,1189,59,2
2939,1190,38,1
2940,1190,57,4
2941,1190,25,3
2942,1190,64,1
2943,1191,41,3
2944,1192,31,3
2945,1192,44,4
2946,1193,20,1
2947,1193,69,5
2948,1193,61,1
2949,1194,60,2
2950,1194,52,2
2951,1195,49,2
2952,1195,6,5
2953,1196,57,5
2954,1196,28,4
2955,1196,3,1
2956,1196,63,1
2957,1197,52,2
2958,1198,52,3
2959,1199,12,1
2960,1199,6,4
2961,1199,43,4
2962,1200,13,4
2963,1200,38,3
2964,1200,68,1
2965,1200,27,5
2966,1201,7,3
2967,1201,64,4
2968,1201,3,2
2969,1201,50,3
2970,1202,32,1
2971,1202,24,4
2972,1202,50,4
2973,1203,50,2
2974,1204,34,5
2975,1205,50,2
2976,1205,7,5
2977,1205,68,3
2978,1205,10,1
2979,1206,17,5
2980,1206,49,5
2981,1206,4,3
2982,1206,68,5
2983,1207,6,2
2984,1207,23,4
2985,1207,19,1
2986,1208,55,5
2987,1208,33,1
2988,1209,7,2
2989,1209,54,5
2990,1210,67,2
2991,1210,53,2
2992,1210,33,1
2993,1211,8,1
2994,1212,27,1
2995,1213,65,5
2996,1214,44,1
2997,1214,57,5
2998,1214,69,5
2999,1214,27,4
3000,1215,18,3
3001,1215,3,5
3002,1216,60,1
3003,1216,27,4
3004,1216,21,1
3005,1216,51,2
3006,1217,27,4
3007,1217,22,3
3008,1218,6,1
3009,1219,67,4
3010,1219,4,5
3011,1219,5,4
3012,1219,27,4
3013,1220,28,5
3014,1220,68,3
3015,1221,59,3
3016,1222,29,3
3017,1223,59,5
3018,1224,34,2
3019,1224,71,2
3020,1224,61,1
3021,1225,57,5
3022,1225,70,3
3023,1225,67,1
3024,1225,55,2
3025,1226,39,5
3026,1226,64,4
3027,1226,24,4
3028,1227,30,2
3029,1227,57,2
3030,1227,43,1
3031,1228,15,3
3032,1228,52,3
3033,1229,33,2
3034,1230,34,3
3035,1230,69,5
3036,1231,53,3
3037,1231,58,2
3038,1231,31,4
3039,1232,20,1
3040,1232,14,3
3041,1233,52,5
3042,1233,57,2
3043,1233,61,5
3044,1234,10,2
3045,1234,25,5
3046,1234,43,4
3047,1235,70,3
3048,1235,15,3
3049,1235,42,3
3050,1236,18,5
3051,1236,26,5
3052,1237,52,5
3053,1237,26,4
3054,1237,9,2
3055,1237,41,1
3056,1238,7,4
3057,1239,60,5
3058,1240,1,2
3059,1240,62,5
3060,1240,56,3
3061,1240,45,4
3062,1241,25,2
3063,1242,36,3
3064,1243,43,4
3065,1244,60,3
3066,1244,24,1
3067,1245,53,1
3068,1245,59,1
3069,1245,16,2
3070,1245,7,3
3071,1246,66,2
3072,1246,40,2
3073,1246,44,4
3074,1247,25,4
3075,1247,14,2
3076,1247,40,4
3077,1247,41,2
3078,1248,2,4
3079,1248,10,5
3080,1249,30,2
3081,1249,71,5
3082,1249,63,5
3083,1250,35,1
3084,1251,61,4
3085,1251,16,2
3086,1252,18,2
3087,1252,17,3
3088,1253,49,3
3089,1253,30,3
3090,1254,53,4
3091,1254,37,3
3092,1255,31,2
3093,1255,16,1
3094,1255,54,4
3095,1256,71,4
3096,1256,68,1
3097,1256,56,3
3098,1256,14,2
3099,1257,60,4
3100,1257,9,4
3101,1257,3,3
3102,1258,62,2
3103,1258,58,5
3104,1259,27,4
3105,1259,52,3
3106,1260,51,4
3107,1260,35,3
3108,1261,37,2
3109,1262,20,5
3110,1263,51,1
3111,1263,45,5
3112,1263,12,1
3113,1264,23,4
3114,1264,70,1
3115,1264,25,5
3116,1265,55,4
3117,1265,40,2
3118,1265,58,1
3119,1266,40,5
3120,1266,23,5
3121,1266,44,4
3122,1266,7,3
3123,1267,50,3
3124,1268,36,3
3125,1269,24,1
3126,1269,11,2
3127,1269,26,2
3128,1269,47,4
3129,1270,40,1
3130,1270,42,1
3131,1271,35,3
3132,1271,60,4
3133,1271,56,5
3134,1271,50,5
3135,1272,14,1
3136,1273,9,1
3137,1273,37,4
3138,1274,60,2
3139,1274,43,2
3140,1275,36,4
3141,1276,33,3
