order_id,customer_id,order_date,order_status
607,148,2021-09-13 21:29:45.434757,completed
608,98,2021-11-07 17:29:20.366202,completed
609,94,2021-06-12 02:55:34.371139,completed
610,53,2021-08-29 05:52:09.359473,completed
611,96,2021-06-14 01:49:31.768920,completed
612,55,2021-03-31 05:14:30.898283,completed
613,54,2021-07-08 08:16:40.456632,completed
614,36,2021-01-04 18:10:25.843971,completed
615,134,2021-07-26 15:38:51.688426,completed
616,22,2021-11-11 07:12:42.200636,pending
617,19,2021-05-02 19:10:01.954261,completed
618,160,2021-06-01 00:46:36.557513,completed
619,111,2021-09-19 10:21:47.720107,completed
620,128,2021-05-21 07:16:38.676763,completed
621,116,2021-01-17 10:36:40.285981,completed
622,103,2021-04-29 12:32:39.783222,completed
623,6,2021-12-29 20:18:10.600926,completed
624,84,2021-07-16 01:14:42.312881,completed
625,145,2021-09-11 18:03:27.603549,completed
626,149,2021-01-16 15:52:12.931534,completed
627,68,2021-06-30 16:59:04.046102,completed
628,102,2021-01-11 19:30:47.131489,completed
629,47,2021-10-27 21:21:17.822358,completed
630,151,2021-07-17 16:10:54.181307,completed
631,159,2021-02-10 21:38:11.882265,completed
632,2,2021-03-08 05:52:29.769437,completed
633,107,2021-01-29 22:58:32.624145,completed
634,29,2021-04-06 16:00:40.177797,completed
635,2,2021-11-22 18:17:22.152675,completed
636,53,2021-01-24 12:28:12.311713,completed
637,3,2021-02-21 21:33:41.234511,completed
638,3,2021-05-29 02:12:17.264247,completed
639,2,2021-09-27 10:07:31.381856,completed
640,51,2021-02-28 04:02:43.578770,completed
641,127,2021-03-14 04:40:21.768837,completed
642,22,2021-10-07 00:49:00.535788,completed
643,135,2021-05-16 09:54:16.436842,completed
644,49,2021-08-18 14:40:45.694647,completed
645,99,2021-02-10 13:44:24.389835,completed
646,142,2021-09-30 15:26:15.083500,completed
647,129,2021-03-20 02:42:03.765853,completed
648,105,2021-02-09 02:05:13.713646,completed
649,16,2021-03-08 14:13:24.366434,completed
650,97,2021-05-26 06:06:07.035417,completed
651,17,2021-09-09 05:58:12.335869,completed
652,8,2021-09-03 16:25:38.383574,completed
653,150,2021-07-21 06:34:58.069477,completed
654,139,2021-12-30 13:08:52.122329,completed
655,12,2021-04-18 11:58:50.266132,completed
656,159,2021-04-16 03:36:35.695137,completed
657,80,2021-11-27 13:37:16.155552,completed
658,23,2021-02-14 04:33:38.079271,completed
659,89,2021-04-23 11:22:59.237419,completed
660,109,2021-03-24 19:54:07.859088,completed
661,165,2021-12-29 02:19:09.734089,completed
662,89,2021-04-30 17:31:21.225780,canceled
663,34,2021-11-20 02:35:31.892212,completed
664,119,2021-02-14 04:20:44.680766,completed
665,165,2021-08-30 18:54:20.043187,completed
666,1,2021-09-10 21:46:18.010784,completed
667,22,2021-08-07 23:10:30.805722,completed
668,136,2021-03-01 02:23:33.642686,completed
669,3,2021-06-07 20:21:27.941103,completed
670,22,2021-07-12 14:02:07.192247,completed
671,1,2021-07-14 22:13:36.548991,completed
672,81,2021-06-02 12:15:40.880113,completed
673,109,2021-06-13 20:06:40.488912,completed
674,92,2021-10-05 07:45:27.317779,completed
675,105,2021-06-15 09:56:25.503173,completed
676,125,2021-04-04 14:07:24.225045,canceled
677,160,2021-12-26 15:29:36.887128,completed
678,20,2021-04-20 10:34:39.314935,completed
679,70,2021-03-06 14:44:21.083073,pending
680,1,2021-09-28 06:35:12.102916,completed
681,146,2021-07-30 22:29:52.480559,completed
682,82,2021-10-13 03:24:24.490038,completed
683,53,2021-09-14 06:17:20.445105,completed
684,164,2021-10-25 09:05:34.552809,completed
685,145,2021-06-14 23:22:29.067380,pending
686,99,2021-12-24 23:54:28.815992,completed
687,24,2021-10-15 01:05:40.972802,completed
688,81,2021-05-25 06:39:53.773986,completed
689,139,2021-04-30 17:08:29.769942,completed
690,71,2021-05-15 15:06:07.351164,completed
691,60,2021-05-17 10:21:43.675858,completed
692,2,2021-11-09 20:59:09.115463,completed
693,143,2021-06-01 05:08:59.592774,completed
694,163,2021-09-09 04:32:31.753942,completed
695,108,2021-08-21 00:14:28.702673,completed
696,44,2021-07-29 00:07:23.655676,completed
697,3,2021-02-06 18:59:01.025832,completed
698,59,2021-07-19 08:10:20.855621,completed
699,132,2021-10-20 04:50:03.358272,completed
700,28,2021-05-02 14:31:00.856740,completed
701,96,2021-08-30 00:53:47.404601,completed
702,158,2021-08-14 11:03:47.720238,completed
703,150,2021-12-24 23:55:21.523519,completed
704,2,2021-05-11 06:39:17.975310,completed
705,2,2021-07-10 02:53:30.996329,completed
706,115,2021-04-23 11:17:45.755646,canceled
707,110,2021-01-01 16:32:41.455523,completed
708,26,2021-07-16 12:01:44.064213,completed
709,35,2021-12-02 17:31:17.456493,completed
710,4,2021-05-09 11:02:40.294241,completed
711,85,2021-10-03 00:10:04.960683,completed
712,152,2021-10-08 15:21:03.794987,completed
713,96,2021-10-26 02:14:43.250420,completed
714,7,2021-05-31 01:33:24.107720,completed
715,136,2021-07-27 13:11:26.716310,completed
716,122,2021-11-05 06:44:17.231492,pending
717,108,2021-05-17 04:10:08.544504,completed
718,4,2021-11-06 05:39:12.204357,pending
719,136,2021-02-20 15:10:44.112586,completed
720,64,2021-01-20 03:32:54.842666,completed
721,98,2021-02-04 08:42:44.148661,pending
722,106,2021-12-05 05:59:07.292750,completed
723,52,2021-06-27 02:55:58.681639,completed
724,40,2021-02-22 09:37:20.618512,completed
725,121,2021-06-20 22:35:03.064358,completed
726,98,2021-09-20 07:05:32.912210,completed
727,161,2021-06-22 04:24:32.557324,completed
728,135,2021-01-29 05:29:25.251474,completed
729,3,2021-03-23 12:25:50.954360,completed
730,47,2021-11-17 04:38:48.750445,completed
731,43,2021-08-02 23:11:01.560208,completed
732,91,2021-10-11 10:51:59.629307,completed
733,161,2021-07-22 07:29:21.717459,completed
734,147,2021-10-20 03:43:26.861896,completed
735,84,2021-03-30 02:16:20.262595,completed
736,93,2021-05-29 16:17:54.002640,completed
737,72,2021-10-15 12:58:24.758877,completed
738,37,2021-05-17 21:03:39.681043,completed
739,83,2021-10-28 06:41:02.304905,completed
740,158,2021-02-22 22:29:23.993159,completed
741,1,2021-05-18 09:22:35.754905,completed
742,65,2021-04-20 00:49:55.254069,completed
743,54,2021-01-10 02:08:49.956699,completed
744,23,2021-10-08 08:44:18.451882,completed
745,20,2021-01-18 15:20:08.294225,completed
746,152,2021-06-12 11:31:15.989214,completed
747,135,2021-01-14 07:16:34.939181,completed
748,33,2021-01-20 19:19:15.443793,completed
749,7,2021-12-10 17:44:53.060986,pending
750,129,2021-04-27 02:14:36.459275,completed
751,152,2021-12-20 16:00:36.688337,completed
752,6,2021-09-05 03:38:40.539793,pending
753,67,2021-07-09 00:05:32.295417,completed
754,57,2021-05-12 19:33:01.024775,completed
755,102,2021-01-04 18:36:33.214459,completed
756,13,2021-06-18 08:59:19.622823,completed
757,27,2021-02-03 16:40:14.612766,completed
758,16,2021-03-10 03:44:05.082091,completed
759,37,2021-01-22 14:40:44.908918,completed
760,4,2021-02-12 07:12:05.764703,completed
761,111,2021-12-22 23:02:48.842620,completed
762,82,2021-02-04 06:17:53.744863,completed
763,69,2021-06-21 13:51:59.247205,completed
764,38,2021-02-11 12:13:54.979294,completed
765,89,2021-12-29 16:34:58.556415,completed
766,44,2021-10-05 21:53:21.726758,completed
767,96,2021-02-20 01:07:42.661668,completed
768,143,2021-02-11 15:22:43.744295,completed
769,71,2021-09-25 16:04:41.458738,completed
770,29,2021-03-17 03:31:11.319664,completed
771,143,2021-09-17 20:28:04.924141,completed
772,87,2021-08-08 22:05:16.803401,completed
773,2,2021-09-06 16:43:10.484078,completed
774,94,2021-05-15 07:18:48.875015,completed
775,27,2021-12-19 03:30:41.018863,completed
776,136,2021-03-13 20:42:18.153665,completed
777,25,2021-01-27 09:29:02.186127,completed
778,85,2021-03-01 09:55:14.363375,completed
779,105,2021-12-07 00:14:27.538612,completed
780,99,2021-09-19 18:11:10.986302,completed
781,12,2021-07-27 05:23:08.268242,completed
782,87,2021-10-02 00:34:27.784055,completed
783,4,2021-12-30 20:59:26.969560,completed
784,161,2021-09-17 04:40:54.907755,completed
785,13,2021-03-04 09:52:45.557221,completed
786,62,2021-05-02 23:13:43.559614,pending
787,95,2021-08-07 04:56:19.453150,completed
788,42,2021-04-06 23:05:26.476123,completed
789,20,2021-02-03 19:13:25.754946,completed
790,153,2021-09-08 05:53:25.770475,pending
791,38,2021-08-18 04:16:56.956871,completed
792,26,2021-07-18 17:43:08.082203,completed
793,151,2021-08-14 17:48:22.055625,completed
794,104,2021-02-27 08:22:15.503867,completed
795,1,2021-03-17 21:43:57.972868,completed
796,153,2021-08-23 23:50:43.145235,completed
797,92,2021-11-16 14:28:39.195574,pending
798,47,2021-01-27 15:31:21.993046,completed
799,53,2021-02-16 19:06:32.833490,completed
800,154,2021-07-23 19:56:57.471718,pending
801,105,2021-10-13 09:42:30.647821,completed
802,121,2021-11-04 11:00:43.237144,completed
803,23,2021-11-24 17:54:49.160577,completed
804,138,2021-05-30 04:34:50.018695,completed
805,39,2021-05-11 15:58:53.881526,completed
806,4,2021-08-12 23:54:12.223959,completed
807,3,2021-02-18 07:57:44.055426,pending
808,146,2021-09-26 02:24:17.137550,pending
809,143,2021-03-28 01:25:01.239990,completed
810,127,2021-03-24 14:51:05.009924,completed
811,96,2021-10-21 19:37:29.728120,canceled
812,3,2021-01-11 13:05:49.053025,completed
813,111,2021-07-21 09:51:28.800408,completed
814,164,2021-04-30 07:35:55.689228,pending
815,38,2021-01-21 00:18:39.854140,completed
816,116,2021-01-18 16:03:53.138969,completed
817,126,2021-02-08 04:15:58.018380,completed
818,89,2021-07-10 16:26:29.295973,completed
819,157,2021-05-01 12:42:46.399279,completed
820,60,2021-01-16 16:52:00.097197,completed
821,13,2021-07-31 19:43:46.002387,completed
822,70,2021-08-10 19:08:29.625934,completed
823,87,2021-07-13 05:06:11.395249,completed
824,79,2021-04-12 08:52:44.900045,completed
825,132,2021-05-02 20:01:22.420502,completed
826,86,2021-08-03 12:27:35.180138,pending
827,132,2021-02-27 07:21:48.145465,completed
828,87,2021-10-03 11:26:29.050172,completed
829,113,2021-10-23 17:42:04.473651,completed
830,143,2021-06-14 05:07:41.457980,completed
831,137,2021-05-07 14:05:33.561657,completed
832,71,2021-10-02 09:32:36.431471,completed
833,109,2021-12-07 06:09:33.987959,completed
834,153,2022-08-23 23:59:32.566546,completed
835,112,2022-05-24 01:10:41.181256,completed
836,30,2022-03-15 21:19:15.582331,completed
837,63,2022-03-28 18:52:43.467501,pending
838,60,2022-06-08 04:10:11.475948,completed
839,67,2022-02-21 14:56:46.091682,completed
840,120,2022-03-25 21:11:18.887727,completed
841,24,2022-02-12 09:22:04.341638,completed
842,2,2022-11-29 07:38:20.819108,completed
843,113,2022-02-28 22:56:27.845556,completed
844,1,2022-07-04 10:25:57.093895,pending
845,3,2022-04-16 05:08:28.271557,completed
846,42,2022-05-17 21:23:06.295570,completed
847,130,2022-04-16 09:01:49.329470,completed
848,72,2022-06-05 04:48:33.590382,canceled
849,37,2022-06-15 05:07:16.739096,completed
850,96,2022-06-23 19:43:46.910847,completed
851,152,2022-05-23 19:01:42.953574,completed
852,46,2022-03-10 15:41:14.499457,completed
853,33,2022-12-09 20:47:10.028249,completed
854,70,2022-11-22 21:10:23.031850,completed
855,52,2022-09-29 21:46:14.609161,completed
856,101,2022-01-14 09:49:25.607611,completed
857,12,2022-06-27 04:31:44.323668,completed
858,3,2022-01-11 15:24:04.461119,completed
859,1,2022-12-18 02:23:19.857347,completed
860,11,2022-03-12 16:08:02.547723,completed
861,87,2022-07-13 20:34:33.494603,completed
862,45,2022-08-12 16:33:48.814584,completed
863,55,2022-06-07 18:11:07.436559,completed
864,21,2022-07-04 14:42:55.649023,completed
865,140,2022-07-26 05:07:10.937153,completed
866,71,2022-08-03 19:12:11.912026,completed
867,145,2022-11-12 17:10:27.277798,completed
868,54,2022-08-13 19:09:21.087632,completed
869,3,2022-11-20 15:39:54.792927,completed
870,43,2022-08-16 20:33:02.496407,pending
871,47,2022-05-30 19:12:15.187828,completed
872,154,2022-12-15 03:38:15.433945,completed
873,3,2022-09-16 02:26:18.554364,completed
874,116,2022-02-23 17:38:12.228762,completed
875,43,2022-08-25 21:05:06.652167,completed
876,23,2022-12-02 19:39:24.134716,completed
877,15,2022-08-01 17:07:00.968441,completed
878,120,2022-08-18 07:31:39.164094,completed
879,38,2022-06-08 06:46:37.132163,completed
880,127,2022-10-30 19:05:18.471088,completed
881,48,2022-03-16 14:49:08.372445,completed
882,3,2022-02-17 11:08:36.210062,completed
883,162,2022-06-06 21:04:29.803148,completed
884,19,2022-05-15 13:59:49.378771,completed
885,110,2022-05-09 15:25:40.878847,completed
886,143,2022-08-04 13:21:12.965502,completed
887,63,2022-11-25 10:26:21.008680,completed
888,5,2022-12-12 21:03:55.337910,completed
889,6,2022-09-05 00:17:22.573241,completed
890,144,2022-05-24 04:39:18.023585,completed
891,110,2022-09-15 07:01:07.457689,completed
892,100,2022-07-28 06:27:14.397642,completed
893,154,2022-05-16 06:01:09.292890,completed
894,27,2022-07-02 07:02:04.665694,completed
895,152,2022-03-24 01:44:10.378454,completed
896,116,2022-11-29 11:12:48.232824,completed
897,86,2022-10-20 09:47:35.720818,completed
898,22,2022-03-03 19:26:08.901709,completed
899,138,2022-07-15 00:44:37.375914,completed
900,57,2022-12-18 09:29:43.720523,completed
901,46,2022-06-12 10:20:31.472435,completed
902,137,2022-01-29 07:14:41.418745,completed
903,154,2022-08-02 08:00:39.050108,completed
904,155,2022-01-09 19:58:33.389918,completed
905,70,2022-07-07 14:38:53.246654,completed
906,96,2022-07-20 06:28:20.454320,completed
907,50,2022-10-03 01:42:39.301327,completed
908,99,2022-02-10 14:47:09.391952,completed
909,114,2022-09-13 01:33:33.170046,completed
910,1,2022-11-23 20:26:30.628939,completed
911,8,2022-03-25 17:51:35.136910,completed
912,107,2022-08-18 21:04:33.091859,completed
913,114,2022-07-30 02:55:26.967648,completed
914,71,2022-03-27 11:47:19.377206,completed
915,48,2022-11-01 09:17:06.589430,completed
916,41,2022-08-22 21:49:24.612638,completed
917,153,2022-04-06 07:01:17.639013,completed
918,69,2022-10-31 23:05:19.239301,pending
919,86,2022-12-26 05:03:00.524250,completed
920,119,2022-05-26 04:10:45.524311,completed
921,156,2022-06-21 08:54:32.182881,completed
922,143,2022-11-05 23:15:51.330475,completed
923,104,2022-12-05 02:28:54.538233,completed
924,37,2022-05-18 03:20:39.540505,completed
925,16,2022-09-27 14:54:52.191617,completed
926,57,2022-11-07 12:42:24.748692,completed
927,70,2022-05-06 02:15:20.537137,completed
928,132,2022-09-17 10:11:58.481587,completed
929,38,2022-01-10 04:09:18.289150,completed
930,76,2022-12-13 23:33:12.662860,completed
931,38,2022-03-31 10:01:33.201438,completed
932,1,2022-04-12 15:14:49.055650,completed
933,3,2022-05-04 15:54:47.988865,canceled
934,3,2022-04-16 01:39:05.446758,completed
935,87,2022-06-04 01:37:26.374632,completed
936,89,2022-05-02 11:00:03.144969,completed
937,154,2022-12-30 07:44:44.185693,completed
938,149,2022-01-19 20:42:20.676747,pending
939,107,2022-04-29 11:37:04.095116,completed
940,34,2022-05-28 10:04:30.264858,completed
941,36,2022-05-26 11:07:49.350985,completed
942,2,2022-05-29 04:13:29.356283,completed
943,30,2022-04-30 17:31:16.183736,completed
944,160,2022-12-19 16:24:45.224939,completed
945,10,2022-05-10 04:22:59.404758,completed
946,72,2022-06-12 06:40:57.784697,completed
947,70,2022-06-16 20:41:13.194250,completed
948,76,2022-08-04 19:32:23.930083,pending
949,17,2022-06-18 11:02:35.553793,completed
950,67,2022-06-07 17:42:33.591767,completed
951,150,2022-01-01 05:02:23.276798,completed
952,124,2022-11-08 14:49:56.011915,completed
953,137,2022-11-04 15:25:54.913008,completed
954,9,2022-01-11 16:11:25.285317,pending
955,118,2022-10-03 23:49:43.409592,completed
956,74,2022-06-05 22:46:51.039373,completed
957,150,2022-07-11 00:04:21.160702,completed
958,94,2022-02-05 07:57:04.459214,completed
959,31,2022-10-05 07:39:20.303258,completed
960,84,2022-08-10 23:33:39.448412,completed
961,45,2022-02-21 12:13:36.411656,completed
962,113,2022-01-16 17:31:24.081810,completed
963,52,2022-02-20 09:18:52.951345,completed
964,28,2022-04-30 22:09:14.993848,completed
965,48,2022-02-08 08:39:01.241201,completed
966,149,2022-10-08 19:59:07.993204,completed
967,35,2022-09-04 14:45:37.822594,completed
968,80,2022-06-01 22:04:33.736872,completed
969,87,2022-06-14 02:16:21.528750,completed
970,88,2022-02-18 14:47:50.888730,completed
971,2,2022-02-20 04:28:39.456444,completed
972,8,2022-08-02 03:22:08.858027,pending
973,27,2022-05-17 14:57:15.896110,completed
974,13,2022-03-16 10:15:21.898400,completed
975,19,2022-08-29 02:57:11.000030,completed
976,88,2022-04-01 08:11:41.882230,completed
977,25,2022-02-01 18:28:19.606286,completed
978,99,2022-05-27 22:05:55.325620,completed
979,26,2022-06-26 17:47:13.141641,completed
980,3,2022-07-17 18:58:18.978324,completed
981,111,2022-02-22 07:50:24.616040,completed
982,36,2022-04-17 20:25:30.443007,completed
983,37,2022-12-21 07:46:22.964796,completed
984,45,2022-09-20 15:49:38.720179,completed
985,15,2022-05-14 19:18:08.054787,completed
986,73,2022-08-31 22:15:53.292782,completed
987,31,2022-12-19 02:01:41.427495,completed
988,34,2022-04-28 02:55:09.417403,completed
989,110,2022-10-27 17:09:35.577834,completed
990,3,2022-12-06 01:54:08.929397,completed
991,112,2022-06-17 21:56:56.211593,completed
992,51,2022-10-12 05:35:00.759981,completed
993,54,2022-03-10 07:39:09.107205,completed
994,69,2022-04-06 16:10:45.881733,completed
995,115,2022-01-24 02:41:11.471936,completed
996,58,2022-11-09 10:08:53.679164,completed
997,129,2022-06-30 12:25:33.594794,pending
998,70,2022-09-04 04:14:12.883533,completed
999,151,2022-07-01 18:50:17.205617,pending
1000,32,2022-07-03 03:33:48.518907,completed
1001,138,2022-04-08 12:37:49.570623,completed
1002,113,2022-03-11 23:13:29.396405,completed
1003,28,2022-08-04 05:23:02.859563,completed
1004,44,2022-12-23 08:18:17.703080,completed
1005,34,2022-02-14 09:56:48.790634,completed
1006,85,2022-06-30 06:32:02.034897,completed
1007,95,2022-05-25 14:47:18.144064,completed
1008,53,2022-02-22 03:20:12.826560,completed
1009,109,2022-10-22 19:24:15.987763,completed
1010,73,2022-04-30 15:45:58.931689,completed
1011,143,2022-11-08 16:16:15.031957,completed
1012,163,2022-12-06 14:54:34.949941,canceled
1013,63,2022-08-01 11:25:43.338855,pending
1014,125,2022-02-13 12:34:31.557593,completed
1015,57,2022-10-22 18:32:43.201659,completed
1016,66,2022-02-12 00:16:54.391964,pending
1017,128,2022-11-23 04:06:51.266857,completed
1018,112,2022-12-17 23:55:15.391371,completed
1019,136,2022-03-08 21:25:01.378735,pending
1020,26,2022-01-13 08:35:11.538519,completed
1021,86,2022-03-15 15:36:53.914021,completed
1022,40,2022-09-21 01:54:46.542157,completed
1023,111,2022-12-10 17:33:53.122272,pending
